  0%|                                                                                                                                          | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                        
{'loss': 8.6604, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 5.2624, 'grad_norm': 2.422786235809326, 'learning_rate': 1.6081754871640084e-05, 'epoch': 0.31}
{'loss': 5.1458, 'grad_norm': 2.5242397785186768, 'learning_rate': 1.607672987392409e-05, 'epoch': 0.32}
{'loss': 5.3589, 'grad_norm': 3.1236720085144043, 'learning_rate': 1.6071702442289115e-05, 'epoch': 0.32}
{'loss': 5.3317, 'grad_norm': 3.125297784805298, 'learning_rate': 1.6066672578748814e-05, 'epoch': 0.32}
{'loss': 5.3913, 'grad_norm': 5.225381374359131, 'learning_rate': 1.6061640285317795e-05, 'epoch': 0.32}
{'loss': 5.3877, 'grad_norm': 3.061011552810669, 'learning_rate': 1.605660556401165e-05, 'epoch': 0.32}
{'loss': 5.34, 'grad_norm': 2.3424108028411865, 'learning_rate': 1.6051568416846936e-05, 'epoch': 0.32}
{'loss': 5.87, 'grad_norm': 3.6530842781066895, 'learning_rate': 1.6046528845841195e-05, 'epoch': 0.32}
{'loss': 5.4764, 'grad_norm': 3.6088619232177734, 'learning_rate': 1.604148685301293e-05, 'epoch': 0.32}
{'loss': 5.5459, 'grad_norm': 2.5221660137176514, 'learning_rate': 1.603644244038161e-05, 'epoch': 0.32}
{'loss': 5.2986, 'grad_norm': 2.455845355987549, 'learning_rate': 1.6031395609967683e-05, 'epoch': 0.32}
{'loss': 5.186, 'grad_norm': 3.927335023880005, 'learning_rate': 1.6026346363792565e-05, 'epoch': 0.32}
{'loss': 4.9711, 'grad_norm': 2.394883394241333, 'learning_rate': 1.6021294703878632e-05, 'epoch': 0.32}
{'loss': 5.3548, 'grad_norm': 2.5953245162963867, 'learning_rate': 1.6016240632249224e-05, 'epoch': 0.32}
{'loss': 5.2923, 'grad_norm': 2.211371660232544, 'learning_rate': 1.6011184150928667e-05, 'epoch': 0.32}
{'loss': 5.6584, 'grad_norm': 2.4609060287475586, 'learning_rate': 1.600612526194223e-05, 'epoch': 0.32}
{'loss': 5.7568, 'grad_norm': 2.408536434173584, 'learning_rate': 1.6001063967316156e-05, 'epoch': 0.32}
{'loss': 5.4996, 'grad_norm': 2.4387290477752686, 'learning_rate': 1.599600026907765e-05, 'epoch': 0.32}
{'loss': 5.0928, 'grad_norm': 3.1501200199127197, 'learning_rate': 1.5990934169254885e-05, 'epoch': 0.32}
{'loss': 4.7759, 'grad_norm': 2.35325288772583, 'learning_rate': 1.598586566987699e-05, 'epoch': 0.32}
{'loss': 5.0105, 'grad_norm': 2.709230422973633, 'learning_rate': 1.598079477297405e-05, 'epoch': 0.32}
{'loss': 5.3667, 'grad_norm': 2.717127799987793, 'learning_rate': 1.5975721480577124e-05, 'epoch': 0.32}
{'loss': 5.0388, 'grad_norm': 2.865302324295044, 'learning_rate': 1.597064579471822e-05, 'epoch': 0.32}
{'loss': 5.4004, 'grad_norm': 3.1049041748046875, 'learning_rate': 1.5965567717430304e-05, 'epoch': 0.32}
{'loss': 5.2654, 'grad_norm': 2.2409234046936035, 'learning_rate': 1.5960487250747314e-05, 'epoch': 0.32}
{'loss': 5.0759, 'grad_norm': 2.511228561401367, 'learning_rate': 1.5955404396704127e-05, 'epoch': 0.32}
{'loss': 5.1972, 'grad_norm': 2.6784846782684326, 'learning_rate': 1.595031915733658e-05, 'epoch': 0.32}
{'loss': 5.2955, 'grad_norm': 5.199403285980225, 'learning_rate': 1.5945231534681483e-05, 'epoch': 0.32}
{'loss': 5.2068, 'grad_norm': 2.7159671783447266, 'learning_rate': 1.5940141530776573e-05, 'epoch': 0.32}
{'loss': 5.3313, 'grad_norm': 2.400045156478882, 'learning_rate': 1.593504914766056e-05, 'epoch': 0.32}
{'loss': 5.423, 'grad_norm': 2.8473474979400635, 'learning_rate': 1.5929954387373103e-05, 'epoch': 0.32}
{'loss': 5.6243, 'grad_norm': 2.6302340030670166, 'learning_rate': 1.5924857251954805e-05, 'epoch': 0.32}
{'loss': 4.8451, 'grad_norm': 2.417548418045044, 'learning_rate': 1.5919757743447237e-05, 'epoch': 0.32}
{'loss': 5.5329, 'grad_norm': 2.5253419876098633, 'learning_rate': 1.5914655863892907e-05, 'epoch': 0.32}
{'loss': 5.4503, 'grad_norm': 2.880527973175049, 'learning_rate': 1.5909551615335274e-05, 'epoch': 0.32}
{'loss': 5.3048, 'grad_norm': 2.4732813835144043, 'learning_rate': 1.5904444999818748e-05, 'epoch': 0.32}
{'loss': 5.5471, 'grad_norm': 4.6522908210754395, 'learning_rate': 1.5899336019388686e-05, 'epoch': 0.32}
{'loss': 5.095, 'grad_norm': 3.155791997909546, 'learning_rate': 1.5894224676091395e-05, 'epoch': 0.32}
{'loss': 5.2691, 'grad_norm': 2.4141764640808105, 'learning_rate': 1.588911097197413e-05, 'epoch': 0.32}
{'loss': 5.1824, 'grad_norm': 2.669023275375366, 'learning_rate': 1.588399490908508e-05, 'epoch': 0.32}
{'loss': 5.6812, 'grad_norm': 3.011018753051758, 'learning_rate': 1.5878876489473397e-05, 'epoch': 0.32}
{'loss': 5.5032, 'grad_norm': 2.391108512878418, 'learning_rate': 1.587375571518916e-05, 'epoch': 0.32}
{'loss': 5.0419, 'grad_norm': 2.3838531970977783, 'learning_rate': 1.58686325882834e-05, 'epoch': 0.32}
{'loss': 5.3867, 'grad_norm': 3.1628782749176025, 'learning_rate': 1.586350711080809e-05, 'epoch': 0.32}
{'loss': 5.6674, 'grad_norm': 3.683983087539673, 'learning_rate': 1.5858379284816136e-05, 'epoch': 0.32}
{'loss': 5.1891, 'grad_norm': 2.9331650733947754, 'learning_rate': 1.58532491123614e-05, 'epoch': 0.32}
{'loss': 5.3428, 'grad_norm': 6.800821781158447, 'learning_rate': 1.5848116595498676e-05, 'epoch': 0.32}
{'loss': 5.547, 'grad_norm': 2.9600930213928223, 'learning_rate': 1.5842981736283686e-05, 'epoch': 0.32}
{'loss': 5.6569, 'grad_norm': 3.9138615131378174, 'learning_rate': 1.583784453677311e-05, 'epoch': 0.32}
{'loss': 5.2959, 'grad_norm': 2.9042065143585205, 'learning_rate': 1.5832704999024552e-05, 'epoch': 0.32}
{'loss': 5.0954, 'grad_norm': 2.271592378616333, 'learning_rate': 1.5827563125096557e-05, 'epoch': 0.32}
{'loss': 4.9662, 'grad_norm': 3.0267176628112793, 'learning_rate': 1.582241891704861e-05, 'epoch': 0.32}
{'loss': 5.4221, 'grad_norm': 2.8823626041412354, 'learning_rate': 1.581727237694112e-05, 'epoch': 0.33}
{'loss': 5.4639, 'grad_norm': 3.300556182861328, 'learning_rate': 1.5812123506835435e-05, 'epoch': 0.33}
{'loss': 5.3268, 'grad_norm': 2.8788869380950928, 'learning_rate': 1.580697230879384e-05, 'epoch': 0.33}
{'loss': 5.3517, 'grad_norm': 2.3013007640838623, 'learning_rate': 1.580181878487955e-05, 'epoch': 0.33}
{'loss': 5.3092, 'grad_norm': 2.883495569229126, 'learning_rate': 1.5796662937156714e-05, 'epoch': 0.33}
{'loss': 5.2509, 'grad_norm': 2.3749208450317383, 'learning_rate': 1.5791504767690403e-05, 'epoch': 0.33}
{'loss': 5.484, 'grad_norm': 2.6062281131744385, 'learning_rate': 1.5786344278546627e-05, 'epoch': 0.33}
{'loss': 5.3412, 'grad_norm': 3.129791021347046, 'learning_rate': 1.5781181471792326e-05, 'epoch': 0.33}
{'loss': 5.4262, 'grad_norm': 2.404661178588867, 'learning_rate': 1.5776016349495355e-05, 'epoch': 0.33}
{'loss': 5.3027, 'grad_norm': 2.9698281288146973, 'learning_rate': 1.5770848913724516e-05, 'epoch': 0.33}
{'loss': 5.2471, 'grad_norm': 3.0980169773101807, 'learning_rate': 1.576567916654952e-05, 'epoch': 0.33}
{'loss': 5.0891, 'grad_norm': 3.3714184761047363, 'learning_rate': 1.5760507110041017e-05, 'epoch': 0.33}
{'loss': 5.3273, 'grad_norm': 4.206912994384766, 'learning_rate': 1.5755332746270574e-05, 'epoch': 0.33}
{'loss': 5.5176, 'grad_norm': 2.9254140853881836, 'learning_rate': 1.575015607731068e-05, 'epoch': 0.33}
{'loss': 5.4598, 'grad_norm': 3.447829008102417, 'learning_rate': 1.5744977105234756e-05, 'epoch': 0.33}
{'loss': 5.4565, 'grad_norm': 3.7102890014648438, 'learning_rate': 1.5739795832117142e-05, 'epoch': 0.33}
{'loss': 5.0615, 'grad_norm': 2.268237352371216, 'learning_rate': 1.5734612260033094e-05, 'epoch': 0.33}
{'loss': 5.4612, 'grad_norm': 2.8673510551452637, 'learning_rate': 1.57294263910588e-05, 'epoch': 0.33}
{'loss': 4.9554, 'grad_norm': 2.821288585662842, 'learning_rate': 1.572423822727136e-05, 'epoch': 0.33}
{'loss': 5.4349, 'grad_norm': 3.74053955078125, 'learning_rate': 1.571904777074879e-05, 'epoch': 0.33}
{'loss': 5.5945, 'grad_norm': 2.8076930046081543, 'learning_rate': 1.5713855023570032e-05, 'epoch': 0.33}
{'loss': 5.1488, 'grad_norm': 2.3760244846343994, 'learning_rate': 1.5708659987814945e-05, 'epoch': 0.33}
{'loss': 5.4889, 'grad_norm': 2.3704705238342285, 'learning_rate': 1.5703462665564296e-05, 'epoch': 0.33}
{'loss': 5.3712, 'grad_norm': 3.3537261486053467, 'learning_rate': 1.5698263058899778e-05, 'epoch': 0.33}
{'loss': 5.2563, 'grad_norm': 3.1198387145996094, 'learning_rate': 1.5693061169903998e-05, 'epoch': 0.33}
{'loss': 5.4107, 'grad_norm': 2.680967330932617, 'learning_rate': 1.5687857000660467e-05, 'epoch': 0.33}
{'loss': 5.4103, 'grad_norm': 3.3154149055480957, 'learning_rate': 1.568265055325362e-05, 'epoch': 0.33}
{'loss': 5.242, 'grad_norm': 3.5930333137512207, 'learning_rate': 1.5677441829768802e-05, 'epoch': 0.33}
{'loss': 5.4119, 'grad_norm': 2.646235942840576, 'learning_rate': 1.5672230832292264e-05, 'epoch': 0.33}
{'loss': 5.1765, 'grad_norm': 2.1110007762908936, 'learning_rate': 1.566701756291118e-05, 'epoch': 0.33}
{'loss': 5.4131, 'grad_norm': 3.5895581245422363, 'learning_rate': 1.5661802023713618e-05, 'epoch': 0.33}
{'loss': 5.4184, 'grad_norm': 2.794801950454712, 'learning_rate': 1.5656584216788567e-05, 'epoch': 0.33}
{'loss': 5.4098, 'grad_norm': 4.820108413696289, 'learning_rate': 1.565136414422592e-05, 'epoch': 0.33}
{'loss': 5.4292, 'grad_norm': 3.2681500911712646, 'learning_rate': 1.564614180811648e-05, 'epoch': 0.33}
{'loss': 5.5531, 'grad_norm': 2.9997177124023438, 'learning_rate': 1.5640917210551955e-05, 'epoch': 0.33}
{'loss': 5.3063, 'grad_norm': 3.176226854324341, 'learning_rate': 1.5635690353624955e-05, 'epoch': 0.33}
{'loss': 5.1974, 'grad_norm': 2.559584856033325, 'learning_rate': 1.5630461239429e-05, 'epoch': 0.33}
{'loss': 5.7161, 'grad_norm': 4.265021800994873, 'learning_rate': 1.5625229870058515e-05, 'epoch': 0.33}
{'loss': 5.2804, 'grad_norm': 2.67117977142334, 'learning_rate': 1.561999624760882e-05, 'epoch': 0.33}
{'loss': 5.2488, 'grad_norm': 4.014314651489258, 'learning_rate': 1.5614760374176153e-05, 'epoch': 0.33}
{'loss': 5.2277, 'grad_norm': 2.5357024669647217, 'learning_rate': 1.5609522251857634e-05, 'epoch': 0.33}
{'loss': 5.3993, 'grad_norm': 3.3911170959472656, 'learning_rate': 1.5604281882751297e-05, 'epoch': 0.33}
{'loss': 5.6242, 'grad_norm': 2.570326328277588, 'learning_rate': 1.5599039268956072e-05, 'epoch': 0.33}
{'loss': 5.525, 'grad_norm': 2.6161909103393555, 'learning_rate': 1.5593794412571798e-05, 'epoch': 0.33}
{'loss': 5.3305, 'grad_norm': 2.271688222885132, 'learning_rate': 1.5588547315699188e-05, 'epoch': 0.33}
{'loss': 5.3809, 'grad_norm': 2.7524285316467285, 'learning_rate': 1.5583297980439873e-05, 'epoch': 0.33}
{'loss': 5.4122, 'grad_norm': 2.2211856842041016, 'learning_rate': 1.5578046408896378e-05, 'epoch': 0.33}
{'loss': 5.322, 'grad_norm': 2.2944352626800537, 'learning_rate': 1.5572792603172117e-05, 'epoch': 0.33}
{'loss': 5.5975, 'grad_norm': 2.4185733795166016, 'learning_rate': 1.5567536565371404e-05, 'epoch': 0.33}
{'loss': 5.593, 'grad_norm': 2.869279623031616, 'learning_rate': 1.5562278297599444e-05, 'epoch': 0.33}
{'loss': 5.2554, 'grad_norm': 2.856459856033325, 'learning_rate': 1.5557017801962334e-05, 'epoch': 0.33}
{'loss': 5.1878, 'grad_norm': 2.8219988346099854, 'learning_rate': 1.5551755080567076e-05, 'epoch': 0.34}
{'loss': 5.1548, 'grad_norm': 3.127859354019165, 'learning_rate': 1.554649013552154e-05, 'epoch': 0.34}
{'loss': 5.441, 'grad_norm': 2.7660086154937744, 'learning_rate': 1.554122296893451e-05, 'epoch': 0.34}
{'loss': 5.2366, 'grad_norm': 2.663703441619873, 'learning_rate': 1.5535953582915643e-05, 'epoch': 0.34}
{'loss': 5.1176, 'grad_norm': 2.8652219772338867, 'learning_rate': 1.5530681979575496e-05, 'epoch': 0.34}
{'loss': 5.005, 'grad_norm': 3.5193400382995605, 'learning_rate': 1.5525408161025507e-05, 'epoch': 0.34}
{'loss': 5.355, 'grad_norm': 2.962536096572876, 'learning_rate': 1.5520132129378006e-05, 'epoch': 0.34}
{'loss': 5.36, 'grad_norm': 3.324587345123291, 'learning_rate': 1.551485388674621e-05, 'epoch': 0.34}
{'loss': 5.356, 'grad_norm': 2.3791184425354004, 'learning_rate': 1.5509573435244215e-05, 'epoch': 0.34}
{'loss': 5.2058, 'grad_norm': 3.3543779850006104, 'learning_rate': 1.5504290776987005e-05, 'epoch': 0.34}
{'loss': 4.9931, 'grad_norm': 2.2837347984313965, 'learning_rate': 1.5499005914090447e-05, 'epoch': 0.34}
{'loss': 5.4176, 'grad_norm': 3.476194381713867, 'learning_rate': 1.5493718848671302e-05, 'epoch': 0.34}
{'loss': 5.2895, 'grad_norm': 3.063345432281494, 'learning_rate': 1.5488429582847194e-05, 'epoch': 0.34}
{'loss': 5.312, 'grad_norm': 4.062004089355469, 'learning_rate': 1.5483138118736643e-05, 'epoch': 0.34}
{'loss': 5.582, 'grad_norm': 4.503725051879883, 'learning_rate': 1.5477844458459046e-05, 'epoch': 0.34}
{'loss': 5.5407, 'grad_norm': 3.210517406463623, 'learning_rate': 1.5472548604134675e-05, 'epoch': 0.34}
{'loss': 5.4592, 'grad_norm': 4.127262115478516, 'learning_rate': 1.5467250557884685e-05, 'epoch': 0.34}
{'loss': 5.5426, 'grad_norm': 4.352048873901367, 'learning_rate': 1.5461950321831105e-05, 'epoch': 0.34}
{'loss': 5.2183, 'grad_norm': 3.2183732986450195, 'learning_rate': 1.545664789809685e-05, 'epoch': 0.34}
{'loss': 5.2372, 'grad_norm': 2.828732967376709, 'learning_rate': 1.54513432888057e-05, 'epoch': 0.34}
{'loss': 5.2359, 'grad_norm': 2.6276235580444336, 'learning_rate': 1.544603649608232e-05, 'epoch': 0.34}
{'loss': 5.5179, 'grad_norm': 2.7329366207122803, 'learning_rate': 1.5440727522052247e-05, 'epoch': 0.34}
{'loss': 5.2616, 'grad_norm': 3.0687501430511475, 'learning_rate': 1.543541636884188e-05, 'epoch': 0.34}
{'loss': 5.2285, 'grad_norm': 2.7143781185150146, 'learning_rate': 1.5430103038578513e-05, 'epoch': 0.34}
{'loss': 5.4577, 'grad_norm': 3.311026096343994, 'learning_rate': 1.542478753339029e-05, 'epoch': 0.34}
{'loss': 5.229, 'grad_norm': 2.6324331760406494, 'learning_rate': 1.5419469855406243e-05, 'epoch': 0.34}
{'loss': 5.2572, 'grad_norm': 2.538102149963379, 'learning_rate': 1.5414150006756262e-05, 'epoch': 0.34}
{'loss': 5.3937, 'grad_norm': 2.82558012008667, 'learning_rate': 1.540882798957111e-05, 'epoch': 0.34}
{'loss': 5.177, 'grad_norm': 3.1494317054748535, 'learning_rate': 1.5403503805982428e-05, 'epoch': 0.34}
{'loss': 5.0863, 'grad_norm': 2.3682048320770264, 'learning_rate': 1.539817745812271e-05, 'epoch': 0.34}
{'loss': 5.3578, 'grad_norm': 2.26961350440979, 'learning_rate': 1.539284894812533e-05, 'epoch': 0.34}
{'loss': 5.4863, 'grad_norm': 2.4118380546569824, 'learning_rate': 1.5387518278124512e-05, 'epoch': 0.34}
{'loss': 5.309, 'grad_norm': 2.6658365726470947, 'learning_rate': 1.5382185450255365e-05, 'epoch': 0.34}
{'loss': 5.0928, 'grad_norm': 2.574970245361328, 'learning_rate': 1.5376850466653844e-05, 'epoch': 0.34}
{'loss': 5.597, 'grad_norm': 3.359022855758667, 'learning_rate': 1.537151332945678e-05, 'epoch': 0.34}
{'loss': 5.1815, 'grad_norm': 2.7003204822540283, 'learning_rate': 1.5366174040801866e-05, 'epoch': 0.34}
{'loss': 5.0697, 'grad_norm': 2.317870855331421, 'learning_rate': 1.5360832602827644e-05, 'epoch': 0.34}
{'loss': 5.1715, 'grad_norm': 2.1283700466156006, 'learning_rate': 1.5355489017673534e-05, 'epoch': 0.34}
{'loss': 5.2061, 'grad_norm': 5.2998857498168945, 'learning_rate': 1.5350143287479796e-05, 'epoch': 0.34}
{'loss': 5.4448, 'grad_norm': 2.877692222595215, 'learning_rate': 1.5344795414387575e-05, 'epoch': 0.34}
{'loss': 5.5205, 'grad_norm': 3.1707468032836914, 'learning_rate': 1.5339445400538852e-05, 'epoch': 0.34}
{'loss': 5.3487, 'grad_norm': 3.561595916748047, 'learning_rate': 1.5334093248076472e-05, 'epoch': 0.34}
{'loss': 5.3106, 'grad_norm': 2.5953869819641113, 'learning_rate': 1.5328738959144146e-05, 'epoch': 0.34}
{'loss': 5.2209, 'grad_norm': 2.355055332183838, 'learning_rate': 1.532338253588643e-05, 'epoch': 0.34}
{'loss': 5.2738, 'grad_norm': 2.0016303062438965, 'learning_rate': 1.5318023980448735e-05, 'epoch': 0.34}
{'loss': 5.2341, 'grad_norm': 2.800949811935425, 'learning_rate': 1.531266329497733e-05, 'epoch': 0.34}
{'loss': 5.1978, 'grad_norm': 3.1886391639709473, 'learning_rate': 1.5307300481619334e-05, 'epoch': 0.34}
{'loss': 5.0751, 'grad_norm': 2.75923228263855, 'learning_rate': 1.5301935542522725e-05, 'epoch': 0.34}
{'loss': 5.4127, 'grad_norm': 3.5769011974334717, 'learning_rate': 1.5296568479836326e-05, 'epoch': 0.34}
{'loss': 5.0237, 'grad_norm': 2.71779203414917, 'learning_rate': 1.5291199295709808e-05, 'epoch': 0.34}
{'loss': 5.035, 'grad_norm': 3.0495851039886475, 'learning_rate': 1.5285827992293703e-05, 'epoch': 0.34}
{'loss': 5.7654, 'grad_norm': 3.6820356845855713, 'learning_rate': 1.528045457173938e-05, 'epoch': 0.35}
{'loss': 5.3559, 'grad_norm': 3.003918409347534, 'learning_rate': 1.5275079036199062e-05, 'epoch': 0.35}
{'loss': 5.4521, 'grad_norm': 3.044404983520508, 'learning_rate': 1.5269701387825815e-05, 'epoch': 0.35}
{'loss': 5.3187, 'grad_norm': 2.804246664047241, 'learning_rate': 1.526432162877356e-05, 'epoch': 0.35}
{'loss': 5.3805, 'grad_norm': 3.5035922527313232, 'learning_rate': 1.525893976119705e-05, 'epoch': 0.35}
{'loss': 5.3054, 'grad_norm': 2.8941845893859863, 'learning_rate': 1.5253555787251899e-05, 'epoch': 0.35}
{'loss': 5.367, 'grad_norm': 3.0072996616363525, 'learning_rate': 1.5248169709094551e-05, 'epoch': 0.35}
{'loss': 5.5536, 'grad_norm': 3.3178374767303467, 'learning_rate': 1.5242781528882296e-05, 'epoch': 0.35}
{'loss': 5.2971, 'grad_norm': 2.8452630043029785, 'learning_rate': 1.5237391248773273e-05, 'epoch': 0.35}
{'loss': 5.4917, 'grad_norm': 2.787619113922119, 'learning_rate': 1.5231998870926448e-05, 'epoch': 0.35}
{'loss': 5.227, 'grad_norm': 3.3613338470458984, 'learning_rate': 1.522660439750164e-05, 'epoch': 0.35}
{'loss': 5.0341, 'grad_norm': 2.6651463508605957, 'learning_rate': 1.5221207830659506e-05, 'epoch': 0.35}
{'loss': 5.3395, 'grad_norm': 3.8527743816375732, 'learning_rate': 1.521580917256154e-05, 'epoch': 0.35}
{'loss': 5.2407, 'grad_norm': 2.730757474899292, 'learning_rate': 1.5210408425370062e-05, 'epoch': 0.35}
{'loss': 5.5648, 'grad_norm': 2.781238555908203, 'learning_rate': 1.5205005591248248e-05, 'epoch': 0.35}
{'loss': 5.2592, 'grad_norm': 2.5115277767181396, 'learning_rate': 1.5199600672360096e-05, 'epoch': 0.35}
{'loss': 5.3141, 'grad_norm': 2.823747396469116, 'learning_rate': 1.5194193670870447e-05, 'epoch': 0.35}
{'loss': 5.4137, 'grad_norm': 2.390310049057007, 'learning_rate': 1.5188784588944972e-05, 'epoch': 0.35}
{'loss': 5.2833, 'grad_norm': 2.507920980453491, 'learning_rate': 1.5183373428750177e-05, 'epoch': 0.35}
{'loss': 5.4349, 'grad_norm': 2.300128698348999, 'learning_rate': 1.5177960192453399e-05, 'epoch': 0.35}
{'loss': 5.3394, 'grad_norm': 2.5044500827789307, 'learning_rate': 1.5172544882222804e-05, 'epoch': 0.35}
{'loss': 5.3455, 'grad_norm': 3.7612273693084717, 'learning_rate': 1.5167127500227397e-05, 'epoch': 0.35}
{'loss': 5.1088, 'grad_norm': 2.5978400707244873, 'learning_rate': 1.5161708048637002e-05, 'epoch': 0.35}
{'loss': 5.2494, 'grad_norm': 2.4567606449127197, 'learning_rate': 1.5156286529622284e-05, 'epoch': 0.35}
{'loss': 5.3808, 'grad_norm': 2.465831756591797, 'learning_rate': 1.5150862945354728e-05, 'epoch': 0.35}
{'loss': 5.2679, 'grad_norm': 2.6706631183624268, 'learning_rate': 1.5145437298006642e-05, 'epoch': 0.35}
{'loss': 5.3901, 'grad_norm': 3.2167069911956787, 'learning_rate': 1.5140009589751174e-05, 'epoch': 0.35}
{'loss': 4.9115, 'grad_norm': 2.4952309131622314, 'learning_rate': 1.5134579822762287e-05, 'epoch': 0.35}
{'loss': 5.3069, 'grad_norm': 2.378361225128174, 'learning_rate': 1.512914799921477e-05, 'epoch': 0.35}
{'loss': 5.6442, 'grad_norm': 2.898731231689453, 'learning_rate': 1.512371412128424e-05, 'epoch': 0.35}
{'loss': 5.5841, 'grad_norm': 3.2791588306427, 'learning_rate': 1.5118278191147129e-05, 'epoch': 0.35}
{'loss': 5.4287, 'grad_norm': 2.5079336166381836, 'learning_rate': 1.5112840210980698e-05, 'epoch': 0.35}
{'loss': 5.4125, 'grad_norm': 2.54130220413208, 'learning_rate': 1.5107400182963025e-05, 'epoch': 0.35}
{'loss': 5.3473, 'grad_norm': 2.8039419651031494, 'learning_rate': 1.5101958109273016e-05, 'epoch': 0.35}
{'loss': 5.3005, 'grad_norm': 3.0630886554718018, 'learning_rate': 1.5096513992090386e-05, 'epoch': 0.35}
{'loss': 5.2578, 'grad_norm': 2.644508123397827, 'learning_rate': 1.5091067833595672e-05, 'epoch': 0.35}
{'loss': 5.3353, 'grad_norm': 2.511197090148926, 'learning_rate': 1.5085619635970235e-05, 'epoch': 0.35}
{'loss': 5.3162, 'grad_norm': 2.9458930492401123, 'learning_rate': 1.508016940139624e-05, 'epoch': 0.35}
{'loss': 5.1697, 'grad_norm': 2.8521487712860107, 'learning_rate': 1.5074717132056678e-05, 'epoch': 0.35}
{'loss': 5.3371, 'grad_norm': 3.0244529247283936, 'learning_rate': 1.5069262830135356e-05, 'epoch': 0.35}
{'loss': 5.2235, 'grad_norm': 2.2445285320281982, 'learning_rate': 1.5063806497816887e-05, 'epoch': 0.35}
{'loss': 5.1181, 'grad_norm': 3.2746622562408447, 'learning_rate': 1.5058348137286704e-05, 'epoch': 0.35}
{'loss': 5.3005, 'grad_norm': 4.450231075286865, 'learning_rate': 1.5052887750731046e-05, 'epoch': 0.35}
{'loss': 4.9547, 'grad_norm': 3.6463358402252197, 'learning_rate': 1.5047425340336972e-05, 'epoch': 0.35}
{'loss': 5.1718, 'grad_norm': 2.4813663959503174, 'learning_rate': 1.5041960908292343e-05, 'epoch': 0.35}
{'loss': 5.3205, 'grad_norm': 2.6641950607299805, 'learning_rate': 1.5036494456785837e-05, 'epoch': 0.35}
{'loss': 5.2766, 'grad_norm': 2.4814131259918213, 'learning_rate': 1.5031025988006935e-05, 'epoch': 0.35}
{'loss': 5.2199, 'grad_norm': 2.4209585189819336, 'learning_rate': 1.502555550414593e-05, 'epoch': 0.35}
