  0%|                                                                                                                                                                                  | 0/5118 [00:00<?, ?it/s]/data/pangzs/miniconda3/envs/etchat/lib/python3.10/site-packages/torch/utils/checkpoint.py:429: UserWarning: torch.utils.checkpoint: please pass in use_reentrant=True or use_reentrant=False explicitly. The default value of use_reentrant will be updated to be False in the future. To maintain current behavior, pass use_reentrant=True. It is recommended that you use use_reentrant=False. Refer to docs for more details on the differences between the two variants.
  warnings.warn(
You are not running the flash-attention implementation, expect numerical differences.
                                                                                                                                                                                                                
{'loss': 6.1578, 'grad_norm': 0.0, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 3.2646, 'grad_norm': 2.288351535797119, 'learning_rate': 1.808570367437868e-05, 'epoch': 0.23}
{'loss': 3.3158, 'grad_norm': 1.8531607389450073, 'learning_rate': 1.8081978220694113e-05, 'epoch': 0.23}
{'loss': 3.4069, 'grad_norm': 2.0174615383148193, 'learning_rate': 1.8078249529926353e-05, 'epoch': 0.23}
{'loss': 3.3752, 'grad_norm': 2.069131851196289, 'learning_rate': 1.8074517603568855e-05, 'epoch': 0.23}
{'loss': 3.4038, 'grad_norm': 1.877004623413086, 'learning_rate': 1.807078244311637e-05, 'epoch': 0.23}
{'loss': 3.2267, 'grad_norm': 2.3310060501098633, 'learning_rate': 1.806704405006495e-05, 'epoch': 0.23}
{'loss': 3.4606, 'grad_norm': 2.57820987701416, 'learning_rate': 1.8063302425911936e-05, 'epoch': 0.23}
{'loss': 3.3507, 'grad_norm': 1.722421407699585, 'learning_rate': 1.805955757215596e-05, 'epoch': 0.23}
{'loss': 3.436, 'grad_norm': 1.9239635467529297, 'learning_rate': 1.805580949029696e-05, 'epoch': 0.23}
{'loss': 3.4394, 'grad_norm': 3.3789143562316895, 'learning_rate': 1.8052058181836152e-05, 'epoch': 0.23}
{'loss': 3.3681, 'grad_norm': 2.1360292434692383, 'learning_rate': 1.804830364827606e-05, 'epoch': 0.23}
{'loss': 3.5381, 'grad_norm': 2.1996302604675293, 'learning_rate': 1.804454589112048e-05, 'epoch': 0.23}
{'loss': 3.7333, 'grad_norm': 2.3941049575805664, 'learning_rate': 1.8040784911874517e-05, 'epoch': 0.23}
{'loss': 3.5866, 'grad_norm': 1.922968864440918, 'learning_rate': 1.803702071204456e-05, 'epoch': 0.23}
{'loss': 3.4625, 'grad_norm': 1.6608879566192627, 'learning_rate': 1.803325329313829e-05, 'epoch': 0.23}
{'loss': 3.5687, 'grad_norm': 1.6859544515609741, 'learning_rate': 1.8029482656664672e-05, 'epoch': 0.23}
{'loss': 3.38, 'grad_norm': 1.9502437114715576, 'learning_rate': 1.8025708804133962e-05, 'epoch': 0.23}
{'loss': 3.2393, 'grad_norm': 1.6812635660171509, 'learning_rate': 1.802193173705771e-05, 'epoch': 0.23}
{'loss': 3.2116, 'grad_norm': 2.175823211669922, 'learning_rate': 1.8018151456948738e-05, 'epoch': 0.23}
{'loss': 3.5544, 'grad_norm': 2.247042179107666, 'learning_rate': 1.8014367965321178e-05, 'epoch': 0.23}
{'loss': 3.9583, 'grad_norm': 3.1797540187835693, 'learning_rate': 1.8010581263690428e-05, 'epoch': 0.23}
{'loss': 3.5894, 'grad_norm': 2.574138641357422, 'learning_rate': 1.8006791353573186e-05, 'epoch': 0.23}
{'loss': 3.4261, 'grad_norm': 2.115549087524414, 'learning_rate': 1.8002998236487423e-05, 'epoch': 0.23}
{'loss': 3.6884, 'grad_norm': 2.1288795471191406, 'learning_rate': 1.79992019139524e-05, 'epoch': 0.23}
{'loss': 3.2963, 'grad_norm': 1.9102083444595337, 'learning_rate': 1.7995402387488665e-05, 'epoch': 0.23}
{'loss': 3.3842, 'grad_norm': 1.6619328260421753, 'learning_rate': 1.7991599658618044e-05, 'epoch': 0.23}
{'loss': 3.4052, 'grad_norm': 1.4631574153900146, 'learning_rate': 1.798779372886365e-05, 'epoch': 0.23}
{'loss': 3.5639, 'grad_norm': 1.7451393604278564, 'learning_rate': 1.7983984599749876e-05, 'epoch': 0.23}
{'loss': 3.3171, 'grad_norm': 2.030852794647217, 'learning_rate': 1.7980172272802398e-05, 'epoch': 0.23}
{'loss': 3.2522, 'grad_norm': 1.583701252937317, 'learning_rate': 1.797635674954817e-05, 'epoch': 0.23}
{'loss': 3.3462, 'grad_norm': 2.017820119857788, 'learning_rate': 1.7972538031515418e-05, 'epoch': 0.23}
{'loss': 3.3196, 'grad_norm': 1.807124137878418, 'learning_rate': 1.796871612023367e-05, 'epoch': 0.23}
{'loss': 3.3537, 'grad_norm': 1.8816465139389038, 'learning_rate': 1.796489101723372e-05, 'epoch': 0.23}
{'loss': 3.0842, 'grad_norm': 1.8280205726623535, 'learning_rate': 1.7961062724047632e-05, 'epoch': 0.23}
{'loss': 3.375, 'grad_norm': 1.5110682249069214, 'learning_rate': 1.7957231242208763e-05, 'epoch': 0.23}
{'loss': 3.2465, 'grad_norm': 1.6927026510238647, 'learning_rate': 1.7953396573251738e-05, 'epoch': 0.23}
{'loss': 3.3824, 'grad_norm': 1.8759899139404297, 'learning_rate': 1.794955871871246e-05, 'epoch': 0.23}
{'loss': 3.1622, 'grad_norm': 1.8392722606658936, 'learning_rate': 1.7945717680128107e-05, 'epoch': 0.23}
{'loss': 3.4541, 'grad_norm': 2.0941617488861084, 'learning_rate': 1.7941873459037144e-05, 'epoch': 0.23}
{'loss': 3.53, 'grad_norm': 2.2903892993927, 'learning_rate': 1.7938026056979288e-05, 'epoch': 0.23}
{'loss': 3.1621, 'grad_norm': 1.8002945184707642, 'learning_rate': 1.7934175475495552e-05, 'epoch': 0.23}
{'loss': 3.3087, 'grad_norm': 1.8593709468841553, 'learning_rate': 1.793032171612821e-05, 'epoch': 0.23}
{'loss': 3.4358, 'grad_norm': 1.7232749462127686, 'learning_rate': 1.7926464780420813e-05, 'epoch': 0.23}
{'loss': 3.4492, 'grad_norm': 2.54714035987854, 'learning_rate': 1.792260466991818e-05, 'epoch': 0.23}
{'loss': 3.514, 'grad_norm': 1.7931759357452393, 'learning_rate': 1.791874138616641e-05, 'epoch': 0.23}
{'loss': 3.3851, 'grad_norm': 1.5760507583618164, 'learning_rate': 1.791487493071287e-05, 'epoch': 0.23}
{'loss': 3.6038, 'grad_norm': 1.5826352834701538, 'learning_rate': 1.791100530510619e-05, 'epoch': 0.23}
{'loss': 3.3595, 'grad_norm': 2.2567601203918457, 'learning_rate': 1.7907132510896275e-05, 'epoch': 0.23}
{'loss': 3.5107, 'grad_norm': 1.665256142616272, 'learning_rate': 1.7903256549634304e-05, 'epoch': 0.23}
{'loss': 3.2329, 'grad_norm': 2.1716363430023193, 'learning_rate': 1.7899377422872716e-05, 'epoch': 0.23}
{'loss': 3.1287, 'grad_norm': 2.237703800201416, 'learning_rate': 1.789549513216522e-05, 'epoch': 0.24}
{'loss': 3.5126, 'grad_norm': 2.823638439178467, 'learning_rate': 1.78916096790668e-05, 'epoch': 0.24}
{'loss': 3.2141, 'grad_norm': 2.384324550628662, 'learning_rate': 1.7887721065133695e-05, 'epoch': 0.24}
{'loss': 3.2602, 'grad_norm': 1.7569769620895386, 'learning_rate': 1.7883829291923423e-05, 'epoch': 0.24}
{'loss': 3.3109, 'grad_norm': 1.7422491312026978, 'learning_rate': 1.787993436099475e-05, 'epoch': 0.24}
{'loss': 3.4943, 'grad_norm': 2.6858508586883545, 'learning_rate': 1.7876036273907726e-05, 'epoch': 0.24}
{'loss': 3.4194, 'grad_norm': 1.8719450235366821, 'learning_rate': 1.7872135032223648e-05, 'epoch': 0.24}
{'loss': 3.464, 'grad_norm': 2.033559799194336, 'learning_rate': 1.786823063750509e-05, 'epoch': 0.24}
{'loss': 3.347, 'grad_norm': 1.9680973291397095, 'learning_rate': 1.786432309131588e-05, 'epoch': 0.24}
{'loss': 3.2106, 'grad_norm': 1.953719973564148, 'learning_rate': 1.7860412395221113e-05, 'epoch': 0.24}
{'loss': 3.7238, 'grad_norm': 2.3773746490478516, 'learning_rate': 1.7856498550787144e-05, 'epoch': 0.24}
{'loss': 3.7017, 'grad_norm': 2.611652135848999, 'learning_rate': 1.7852581559581594e-05, 'epoch': 0.24}
{'loss': 3.477, 'grad_norm': 2.011178970336914, 'learning_rate': 1.7848661423173328e-05, 'epoch': 0.24}
{'loss': 3.4395, 'grad_norm': 1.8030962944030762, 'learning_rate': 1.7844738143132494e-05, 'epoch': 0.24}
{'loss': 3.3396, 'grad_norm': 1.7786046266555786, 'learning_rate': 1.784081172103048e-05, 'epoch': 0.24}
{'loss': 3.3914, 'grad_norm': 1.8730469942092896, 'learning_rate': 1.7836882158439945e-05, 'epoch': 0.24}
{'loss': 3.4766, 'grad_norm': 1.850951910018921, 'learning_rate': 1.7832949456934797e-05, 'epoch': 0.24}
{'loss': 3.5034, 'grad_norm': 1.9296022653579712, 'learning_rate': 1.7829013618090208e-05, 'epoch': 0.24}
{'loss': 3.2073, 'grad_norm': 1.922182559967041, 'learning_rate': 1.78250746434826e-05, 'epoch': 0.24}
{'loss': 3.582, 'grad_norm': 2.049866199493408, 'learning_rate': 1.782113253468966e-05, 'epoch': 0.24}
{'loss': 3.612, 'grad_norm': 1.7074917554855347, 'learning_rate': 1.781718729329032e-05, 'epoch': 0.24}
{'loss': 3.3148, 'grad_norm': 1.8246407508850098, 'learning_rate': 1.7813238920864772e-05, 'epoch': 0.24}
{'loss': 3.4876, 'grad_norm': 1.4748209714889526, 'learning_rate': 1.7809287418994463e-05, 'epoch': 0.24}
{'loss': 3.4597, 'grad_norm': 1.842515230178833, 'learning_rate': 1.7805332789262096e-05, 'epoch': 0.24}
{'loss': 3.3798, 'grad_norm': 1.993775725364685, 'learning_rate': 1.7801375033251617e-05, 'epoch': 0.24}
{'loss': 3.7228, 'grad_norm': 1.610049843788147, 'learning_rate': 1.7797414152548233e-05, 'epoch': 0.24}
{'loss': 3.4581, 'grad_norm': 1.5918434858322144, 'learning_rate': 1.7793450148738398e-05, 'epoch': 0.24}
{'loss': 3.281, 'grad_norm': 1.831504225730896, 'learning_rate': 1.7789483023409822e-05, 'epoch': 0.24}
{'loss': 3.2589, 'grad_norm': 2.2707889080047607, 'learning_rate': 1.778551277815146e-05, 'epoch': 0.24}
{'loss': 3.2606, 'grad_norm': 1.4249308109283447, 'learning_rate': 1.7781539414553516e-05, 'epoch': 0.24}
{'loss': 3.2707, 'grad_norm': 1.55414879322052, 'learning_rate': 1.7777562934207447e-05, 'epoch': 0.24}
{'loss': 3.4398, 'grad_norm': 2.2254862785339355, 'learning_rate': 1.777358333870596e-05, 'epoch': 0.24}
{'loss': 3.8899, 'grad_norm': 1.6770819425582886, 'learning_rate': 1.7769600629643005e-05, 'epoch': 0.24}
{'loss': 3.5465, 'grad_norm': 2.009918451309204, 'learning_rate': 1.7765614808613775e-05, 'epoch': 0.24}
{'loss': 3.3532, 'grad_norm': 2.400153636932373, 'learning_rate': 1.7761625877214725e-05, 'epoch': 0.24}
{'loss': 3.4308, 'grad_norm': 1.9836522340774536, 'learning_rate': 1.7757633837043536e-05, 'epoch': 0.24}
{'loss': 3.5221, 'grad_norm': 1.4303056001663208, 'learning_rate': 1.7753638689699152e-05, 'epoch': 0.24}
{'loss': 3.6015, 'grad_norm': 2.374089002609253, 'learning_rate': 1.7749640436781748e-05, 'epoch': 0.24}
{'loss': 3.5048, 'grad_norm': 2.377060890197754, 'learning_rate': 1.7745639079892752e-05, 'epoch': 0.24}
{'loss': 3.1003, 'grad_norm': 1.9949356317520142, 'learning_rate': 1.774163462063483e-05, 'epoch': 0.24}
{'loss': 3.463, 'grad_norm': 1.7748100757598877, 'learning_rate': 1.773762706061189e-05, 'epoch': 0.24}
{'loss': 3.3945, 'grad_norm': 2.092632532119751, 'learning_rate': 1.773361640142909e-05, 'epoch': 0.24}
{'loss': 3.1321, 'grad_norm': 2.0206634998321533, 'learning_rate': 1.7729602644692818e-05, 'epoch': 0.24}
{'loss': 3.4047, 'grad_norm': 2.012268543243408, 'learning_rate': 1.7725585792010714e-05, 'epoch': 0.24}
{'loss': 3.6527, 'grad_norm': 2.8179705142974854, 'learning_rate': 1.7721565844991643e-05, 'epoch': 0.24}
{'loss': 3.3083, 'grad_norm': 1.7375905513763428, 'learning_rate': 1.7717542805245728e-05, 'epoch': 0.24}
{'loss': 3.4096, 'grad_norm': 1.7349110841751099, 'learning_rate': 1.771351667438432e-05, 'epoch': 0.24}
{'loss': 3.3667, 'grad_norm': 2.093549966812134, 'learning_rate': 1.770948745402e-05, 'epoch': 0.24}
{'loss': 3.405, 'grad_norm': 2.0884130001068115, 'learning_rate': 1.7705455145766607e-05, 'epoch': 0.24}
{'loss': 3.6113, 'grad_norm': 2.3512802124023438, 'learning_rate': 1.77014197512392e-05, 'epoch': 0.24}
{'loss': 3.4927, 'grad_norm': 2.1262917518615723, 'learning_rate': 1.7697381272054083e-05, 'epoch': 0.24}
{'loss': 3.5343, 'grad_norm': 2.1402604579925537, 'learning_rate': 1.769333970982879e-05, 'epoch': 0.25}
{'loss': 3.5412, 'grad_norm': 2.385443687438965, 'learning_rate': 1.7689295066182092e-05, 'epoch': 0.25}
{'loss': 3.7827, 'grad_norm': 1.9814934730529785, 'learning_rate': 1.7685247342733996e-05, 'epoch': 0.25}
{'loss': 3.2747, 'grad_norm': 2.6001625061035156, 'learning_rate': 1.768119654110574e-05, 'epoch': 0.25}
{'loss': 3.4453, 'grad_norm': 2.3374440670013428, 'learning_rate': 1.7677142662919794e-05, 'epoch': 0.25}
{'loss': 3.4046, 'grad_norm': 2.145308017730713, 'learning_rate': 1.7673085709799865e-05, 'epoch': 0.25}
{'loss': 3.3971, 'grad_norm': 1.652227759361267, 'learning_rate': 1.766902568337089e-05, 'epoch': 0.25}
{'loss': 3.2439, 'grad_norm': 2.2986724376678467, 'learning_rate': 1.7664962585259028e-05, 'epoch': 0.25}
{'loss': 3.3196, 'grad_norm': 2.108229875564575, 'learning_rate': 1.7660896417091686e-05, 'epoch': 0.25}
{'loss': 3.6836, 'grad_norm': 2.311574697494507, 'learning_rate': 1.7656827180497484e-05, 'epoch': 0.25}
{'loss': 3.5226, 'grad_norm': 2.000664234161377, 'learning_rate': 1.7652754877106275e-05, 'epoch': 0.25}
{'loss': 3.5499, 'grad_norm': 2.0991714000701904, 'learning_rate': 1.764867950854915e-05, 'epoch': 0.25}
{'loss': 3.2426, 'grad_norm': 1.8658605813980103, 'learning_rate': 1.764460107645842e-05, 'epoch': 0.25}
{'loss': 3.4092, 'grad_norm': 1.5326550006866455, 'learning_rate': 1.764051958246762e-05, 'epoch': 0.25}
{'loss': 3.3614, 'grad_norm': 1.6939986944198608, 'learning_rate': 1.763643502821152e-05, 'epoch': 0.25}
{'loss': 3.3527, 'grad_norm': 1.3661479949951172, 'learning_rate': 1.7632347415326105e-05, 'epoch': 0.25}
{'loss': 3.475, 'grad_norm': 1.662295937538147, 'learning_rate': 1.762825674544859e-05, 'epoch': 0.25}
{'loss': 3.1965, 'grad_norm': 1.6674648523330688, 'learning_rate': 1.7624163020217418e-05, 'epoch': 0.25}
{'loss': 3.5611, 'grad_norm': 1.8974276781082153, 'learning_rate': 1.7620066241272257e-05, 'epoch': 0.25}
{'loss': 3.628, 'grad_norm': 2.908734083175659, 'learning_rate': 1.761596641025399e-05, 'epoch': 0.25}
{'loss': 3.373, 'grad_norm': 3.201970100402832, 'learning_rate': 1.7611863528804728e-05, 'epoch': 0.25}
{'loss': 3.2472, 'grad_norm': 1.3915205001831055, 'learning_rate': 1.76077575985678e-05, 'epoch': 0.25}
{'loss': 3.4961, 'grad_norm': 2.164428234100342, 'learning_rate': 1.760364862118776e-05, 'epoch': 0.25}
{'loss': 3.3563, 'grad_norm': 2.417330503463745, 'learning_rate': 1.7599536598310384e-05, 'epoch': 0.25}
{'loss': 3.6016, 'grad_norm': 1.5121840238571167, 'learning_rate': 1.759542153158266e-05, 'epoch': 0.25}
{'loss': 3.5434, 'grad_norm': 1.9719773530960083, 'learning_rate': 1.7591303422652802e-05, 'epoch': 0.25}
{'loss': 3.3062, 'grad_norm': 2.041322946548462, 'learning_rate': 1.7587182273170244e-05, 'epoch': 0.25}
{'loss': 3.3353, 'grad_norm': 1.4952292442321777, 'learning_rate': 1.7583058084785626e-05, 'epoch': 0.25}
{'loss': 3.5134, 'grad_norm': 2.1176681518554688, 'learning_rate': 1.757893085915082e-05, 'epoch': 0.25}
{'loss': 3.2807, 'grad_norm': 1.7179155349731445, 'learning_rate': 1.7574800597918907e-05, 'epoch': 0.25}
{'loss': 3.2404, 'grad_norm': 1.7552344799041748, 'learning_rate': 1.7570667302744186e-05, 'epoch': 0.25}
{'loss': 3.585, 'grad_norm': 2.110635280609131, 'learning_rate': 1.7566530975282166e-05, 'epoch': 0.25}
{'loss': 3.4739, 'grad_norm': 1.844236969947815, 'learning_rate': 1.7562391617189576e-05, 'epoch': 0.25}
{'loss': 3.4327, 'grad_norm': 1.581479787826538, 'learning_rate': 1.755824923012436e-05, 'epoch': 0.25}
{'loss': 3.2697, 'grad_norm': 1.6424652338027954, 'learning_rate': 1.755410381574567e-05, 'epoch': 0.25}
{'loss': 3.5063, 'grad_norm': 1.7381722927093506, 'learning_rate': 1.7549955375713874e-05, 'epoch': 0.25}
{'loss': 3.5473, 'grad_norm': 2.2700514793395996, 'learning_rate': 1.7545803911690552e-05, 'epoch': 0.25}
{'loss': 3.7085, 'grad_norm': 1.5552384853363037, 'learning_rate': 1.754164942533849e-05, 'epoch': 0.25}
{'loss': 3.4483, 'grad_norm': 2.7832164764404297, 'learning_rate': 1.7537491918321695e-05, 'epoch': 0.25}
{'loss': 3.187, 'grad_norm': 1.7037125825881958, 'learning_rate': 1.7533331392305375e-05, 'epoch': 0.25}
{'loss': 3.2518, 'grad_norm': 1.8470089435577393, 'learning_rate': 1.7529167848955947e-05, 'epoch': 0.25}
{'loss': 3.5789, 'grad_norm': 1.7787424325942993, 'learning_rate': 1.7525001289941043e-05, 'epoch': 0.25}
{'loss': 3.364, 'grad_norm': 1.7841483354568481, 'learning_rate': 1.75208317169295e-05, 'epoch': 0.25}
{'loss': 3.2897, 'grad_norm': 1.7460731267929077, 'learning_rate': 1.7516659131591358e-05, 'epoch': 0.25}
{'loss': 3.501, 'grad_norm': 1.8122897148132324, 'learning_rate': 1.7512483535597868e-05, 'epoch': 0.25}
{'loss': 3.5304, 'grad_norm': 1.813452959060669, 'learning_rate': 1.7508304930621486e-05, 'epoch': 0.25}
{'loss': 3.3441, 'grad_norm': 2.1513237953186035, 'learning_rate': 1.7504123318335876e-05, 'epoch': 0.25}
{'loss': 3.5753, 'grad_norm': 2.1305336952209473, 'learning_rate': 1.74999387004159e-05, 'epoch': 0.25}
{'loss': 3.1915, 'grad_norm': 1.531846523284912, 'learning_rate': 1.749575107853763e-05, 'epoch': 0.25}
{'loss': 3.5707, 'grad_norm': 1.6080663204193115, 'learning_rate': 1.7491560454378333e-05, 'epoch': 0.25}
{'loss': 3.5886, 'grad_norm': 2.2723512649536133, 'learning_rate': 1.748736682961649e-05, 'epoch': 0.25}
{'loss': 3.7331, 'grad_norm': 2.709207773208618, 'learning_rate': 1.7483170205931775e-05, 'epoch': 0.25}
{'loss': 3.5527, 'grad_norm': 1.6711814403533936, 'learning_rate': 1.7478970585005068e-05, 'epoch': 0.26}
{'loss': 3.2369, 'grad_norm': 1.8261719942092896, 'learning_rate': 1.747476796851845e-05, 'epoch': 0.26}
{'loss': 3.6465, 'grad_norm': 2.54955792427063, 'learning_rate': 1.747056235815519e-05, 'epoch': 0.26}
{'loss': 3.5331, 'grad_norm': 1.8264816999435425, 'learning_rate': 1.7466353755599773e-05, 'epoch': 0.26}
{'loss': 3.5884, 'grad_norm': 2.055060625076294, 'learning_rate': 1.7462142162537876e-05, 'epoch': 0.26}
{'loss': 3.3325, 'grad_norm': 1.937974214553833, 'learning_rate': 1.7457927580656367e-05, 'epoch': 0.26}
{'loss': 3.4677, 'grad_norm': 2.1082775592803955, 'learning_rate': 1.7453710011643318e-05, 'epoch': 0.26}
{'loss': 3.2588, 'grad_norm': 2.1565685272216797, 'learning_rate': 1.7449489457188005e-05, 'epoch': 0.26}
{'loss': 3.3774, 'grad_norm': 1.6572527885437012, 'learning_rate': 1.744526591898088e-05, 'epoch': 0.26}
{'loss': 3.3548, 'grad_norm': 1.8503365516662598, 'learning_rate': 1.744103939871361e-05, 'epoch': 0.26}
{'loss': 3.3453, 'grad_norm': 2.350740909576416, 'learning_rate': 1.743680989807904e-05, 'epoch': 0.26}
{'loss': 3.6522, 'grad_norm': 1.9922622442245483, 'learning_rate': 1.743257741877122e-05, 'epoch': 0.26}
{'loss': 3.5757, 'grad_norm': 1.7797750234603882, 'learning_rate': 1.7428341962485387e-05, 'epoch': 0.26}
{'loss': 3.4673, 'grad_norm': 1.906382441520691, 'learning_rate': 1.7424103530917978e-05, 'epoch': 0.26}
{'loss': 3.2984, 'grad_norm': 2.3816442489624023, 'learning_rate': 1.741986212576661e-05, 'epoch': 0.26}
{'loss': 3.2467, 'grad_norm': 1.3608453273773193, 'learning_rate': 1.74156177487301e-05, 'epoch': 0.26}
{'loss': 3.3182, 'grad_norm': 1.8757925033569336, 'learning_rate': 1.741137040150846e-05, 'epoch': 0.26}
{'loss': 3.7113, 'grad_norm': 2.3959949016571045, 'learning_rate': 1.740712008580287e-05, 'epoch': 0.26}
{'loss': 3.3688, 'grad_norm': 2.3270254135131836, 'learning_rate': 1.7402866803315726e-05, 'epoch': 0.26}
{'loss': 3.2263, 'grad_norm': 2.123055934906006, 'learning_rate': 1.7398610555750596e-05, 'epoch': 0.26}
{'loss': 3.55, 'grad_norm': 2.158186674118042, 'learning_rate': 1.7394351344812236e-05, 'epoch': 0.26}
{'loss': 3.4617, 'grad_norm': 1.922377347946167, 'learning_rate': 1.7390089172206594e-05, 'epoch': 0.26}
{'loss': 3.3542, 'grad_norm': 2.07009220123291, 'learning_rate': 1.73858240396408e-05, 'epoch': 0.26}
{'loss': 3.9339, 'grad_norm': 2.4353673458099365, 'learning_rate': 1.738155594882318e-05, 'epoch': 0.26}
{'loss': 3.2427, 'grad_norm': 2.4206528663635254, 'learning_rate': 1.737728490146323e-05, 'epoch': 0.26}
{'loss': 3.3451, 'grad_norm': 1.9461052417755127, 'learning_rate': 1.7373010899271636e-05, 'epoch': 0.26}
{'loss': 3.2199, 'grad_norm': 1.564992070198059, 'learning_rate': 1.7368733943960278e-05, 'epoch': 0.26}
{'loss': 3.4664, 'grad_norm': 1.7895208597183228, 'learning_rate': 1.7364454037242196e-05, 'epoch': 0.26}
{'loss': 3.343, 'grad_norm': 2.16719913482666, 'learning_rate': 1.736017118083163e-05, 'epoch': 0.26}
{'loss': 3.5263, 'grad_norm': 3.063114881515503, 'learning_rate': 1.7355885376444007e-05, 'epoch': 0.26}
{'loss': 3.3485, 'grad_norm': 1.5989400148391724, 'learning_rate': 1.7351596625795914e-05, 'epoch': 0.26}
{'loss': 3.3567, 'grad_norm': 2.555980682373047, 'learning_rate': 1.7347304930605135e-05, 'epoch': 0.26}
{'loss': 3.3684, 'grad_norm': 1.7279579639434814, 'learning_rate': 1.734301029259062e-05, 'epoch': 0.26}
{'loss': 3.2578, 'grad_norm': 1.5757331848144531, 'learning_rate': 1.7338712713472508e-05, 'epoch': 0.26}
{'loss': 3.3991, 'grad_norm': 2.4313461780548096, 'learning_rate': 1.733441219497211e-05, 'epoch': 0.26}
{'loss': 3.62, 'grad_norm': 3.200589656829834, 'learning_rate': 1.733010873881193e-05, 'epoch': 0.26}
{'loss': 3.441, 'grad_norm': 2.1991841793060303, 'learning_rate': 1.7325802346715622e-05, 'epoch': 0.26}
{'loss': 3.4676, 'grad_norm': 1.8311851024627686, 'learning_rate': 1.7321493020408033e-05, 'epoch': 0.26}
{'loss': 3.5611, 'grad_norm': 1.9010642766952515, 'learning_rate': 1.7317180761615183e-05, 'epoch': 0.26}
{'loss': 3.6136, 'grad_norm': 1.8267160654067993, 'learning_rate': 1.731286557206427e-05, 'epoch': 0.26}
{'loss': 3.5381, 'grad_norm': 1.7047901153564453, 'learning_rate': 1.7308547453483653e-05, 'epoch': 0.26}
{'loss': 3.5773, 'grad_norm': 1.8383185863494873, 'learning_rate': 1.730422640760288e-05, 'epoch': 0.26}
{'loss': 3.4436, 'grad_norm': 2.406083822250366, 'learning_rate': 1.729990243615266e-05, 'epoch': 0.26}
{'loss': 3.4944, 'grad_norm': 2.299534797668457, 'learning_rate': 1.7295575540864878e-05, 'epoch': 0.26}
{'loss': 3.1279, 'grad_norm': 1.7279237508773804, 'learning_rate': 1.729124572347259e-05, 'epoch': 0.26}
{'loss': 3.2388, 'grad_norm': 2.2250633239746094, 'learning_rate': 1.7286912985710023e-05, 'epoch': 0.26}
{'loss': 3.4016, 'grad_norm': 1.805168628692627, 'learning_rate': 1.7282577329312573e-05, 'epoch': 0.26}
{'loss': 3.4144, 'grad_norm': 2.2035350799560547, 'learning_rate': 1.7278238756016805e-05, 'epoch': 0.26}
{'loss': 3.3654, 'grad_norm': 1.8085107803344727, 'learning_rate': 1.7273897267560448e-05, 'epoch': 0.26}
{'loss': 3.3173, 'grad_norm': 2.227943181991577, 'learning_rate': 1.7269552865682414e-05, 'epoch': 0.26}
